,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2017-09-09,1.0349999939401944,4.395238092967442,4.0238095465160555,8.166666643960136,23.5,34.82608695652174,,721.5124918619791,0.028750000599150855,86.54166666666667,10.372222211625841,0.047874999305349775,22.88250009218852,4.845833371082942,120.25
2017-09-10,0.9088888896836175,3.9882353333865894,2.452941186287824,6.199999949511359,40.21052631578947,51.05882352941177,,721.705563015408,0.0,64.78947368421052,12.01111110051473,0.27877777895062333,24.732222239176433,6.438888914055294,102.27777777777777
2017-09-11,0.99249999721845,7.17142865771339,3.766666667801993,10.747619038536435,37.666666666666664,48.78260869565217,,720.8333333333334,0.0,57.0,11.642857052031017,0.25704166766566533,25.75291681289673,5.375,141.2173913043478
2017-09-12,0.9945833310484886,3.8772727359424937,4.11363635821776,7.781818129799583,39.041666666666664,57.916666666666664,,718.0166625976562,0.0,48.208333333333336,11.759090900421143,0.25745833560358733,27.31499989827474,5.6666666467984514,166.33333333333334
2017-09-13,1.1966666703422864,5.654166718324025,5.94583327571551,11.387500087420145,38.875,96.20833333333333,,715.6958338419596,0.0,40.5,12.513636328957297,0.2509583343441288,29.62875000635783,4.895833348234494,155.20833333333334
2017-09-14,1.0941666687528293,4.609090935100209,5.104545452378013,9.486363671042703,36.5,83.20833333333333,,715.0958353678385,0.0,41.416666666666664,12.925000031789144,0.2500833346663664,29.9095831712087,7.708333363135655,146.95833333333334
2017-09-15,0.9791666666666666,3.6863636537031694,3.8272727077657525,7.300000060688365,33.208333333333336,72.5,,715.9166692097982,0.0,57.666666666666664,13.94166668256124,0.2474583343913158,28.567500193913776,8.775000045696894,79.95833333333333
2017-09-16,0.9070833325386047,3.3739130393318506,2.25652173291082,5.426086944082509,28.458333333333332,56.416666666666664,,717.8041687011719,0.0,70.33333333333333,12.31666668256124,0.1945416699842705,27.417916377385456,9.345833341280619,88.66666666666667
2017-09-17,0.8508333340287209,3.5545454783873125,1.9454545378684998,5.277272722937844,18.208333333333332,28.125,,718.8208338419596,0.0,74.45833333333333,11.87500011920929,0.12066666558772947,27.71916667620341,9.858333388964335,88.0
2017-09-18,0.8745833337306976,3.817391302274621,2.8999999813411548,6.48695649271426,15.416666666666666,34.541666666666664,,718.2624944051107,0.0,74.5,11.530434815779977,0.12779166611047307,27.99041684468587,7.620833337306976,93.66666666666667
2017-09-19,0.9025000010927519,3.795833388964335,2.9791666666666665,6.541666686534882,16.625,42.083333333333336,,716.9166717529297,0.0,72.41666666666667,11.617391337519107,0.1855416685769645,28.267916599909466,7.433333337306976,87.91666666666667
2017-09-20,0.9154166703422865,5.099999984105428,3.3916666507720947,8.258333325386047,16.958333333333332,42.791666666666664,,716.6124954223633,0.0,73.20833333333333,12.03333338101705,0.14883333449931038,28.012083450953167,6.345833261807759,84.0
2017-09-21,0.9204166705409685,4.734782602476037,3.1869565196659253,7.621739117995553,15.875,35.666666666666664,,716.7416687011719,0.0,72.83333333333333,11.295652223669965,0.1531250009817692,27.93291687965393,7.629166702429454,98.375
2017-09-22,0.8795833314458529,10.012499978144964,2.4166666517655053,12.195833424727121,15.136363636363637,28.181818181818183,,716.2916742960612,0.0,78.0,11.336363662372936,0.13825000005211527,26.691666682561237,10.762499988079071,96.5
2017-09-23,0.8579166655739149,8.50416668256124,2.608333334326744,10.887499968210856,15.478260869565217,28.875,,715.375,0.0,74.20833333333333,11.391304347826088,0.14258333286852576,26.936249891916912,11.987499872843424,96.625
2017-09-24,0.8766666625936826,8.595652207084324,2.1043478302333667,10.47391306835672,15.833333333333334,19.266666666666666,,714.6041666666666,0.0,72.70833333333333,11.799999887293035,0.1570416683195314,27.132083415985107,10.57499990860621,93.45833333333333
2017-09-25,0.9216666693488756,12.581818103790283,2.8636363473805515,15.231818242506547,13.521739130434783,37.333333333333336,,714.095827738444,0.03250000036011139,82.91666666666667,11.637500047683716,0.08141666666294138,25.552083094914753,7.991666669646899,78.79166666666667
2017-09-26,0.99347824635713,13.323076761685885,4.184615391951341,16.82307690840501,11.0,31.391304347826086,,714.5043441109035,0.006956521664624629,87.73913043478261,10.949999939311635,0.0879565202023672,24.894347895746645,6.713043440943179,97.82608695652173
2017-09-27,1.057499994834264,32.800000149270765,3.573913066283516,36.026086682858676,9.958333333333334,21.304347826086957,,716.1416600545248,0.026666666924332578,89.4090909090909,10.889473613939787,0.09316666749752282,24.395833412806194,7.2874999443689985,125.79166666666667
2017-09-28,1.0520833358168602,119.94545537775213,4.477272716435519,124.26363719593395,12.375,20.4,,718.1624984741211,0.3416666618237893,90.41176470588235,10.876190412612189,0.07087499966534476,23.12249978383382,6.104166607062022,164.41666666666666
2017-09-29,1.0783333281675975,87.10833358764648,4.358333309491475,91.29999987284343,15.875,28.94736842105263,,719.9541651407877,0.10374999729295571,83.85,10.84210521296451,0.09283333441999275,23.870416800181072,3.758333350221316,174.875
2017-09-30,1.1125000044703484,41.80416671435038,4.925000011920929,46.324999888738,25.333333333333332,33.75,,720.8541666666666,0.0033333332588275275,84.45833333333333,10.973684210526315,0.14258333605054455,23.551249980926514,5.162499979138374,161.625
2017-10-01,1.1660869484362395,32.15217391304348,4.382608683212943,36.3652171259341,28.08695652173913,51.82608695652174,,718.5260832413384,0.0,77.69565217391305,11.428571383158365,0.11547826211798289,24.67260866579802,5.830434788828311,116.17391304347827
2017-10-02,1.1504166573286057,33.84166661898295,3.912499984105428,37.56666660308838,18.25,54.833333333333336,,716.8708368937174,0.0,78.625,11.454545367847789,0.1709166651320023,25.27499993642171,7.070833265781403,95.0
2017-10-03,1.0166666557391484,41.80833339691162,3.0166666557391486,44.625,20.166666666666668,34.291666666666664,,719.2333399454752,0.0041666665735344095,80.75,12.286956455396568,0.19620833351412634,25.137083292007446,9.670833388964335,88.70833333333333
2017-10-04,1.0462500005960464,64.87500031789143,2.9208333243926368,67.61249987284343,15.125,21.608695652173914,,721.691660563151,0.03874999983236194,86.75,11.009090900421143,0.1538750002073357,24.75083311398824,9.045833309491476,93.875
2017-10-05,1.1612500101327896,68.61250003178914,5.716666653752327,73.52083349227905,12.833333333333334,20.956521739130434,,720.8874994913737,0.014166666427627206,94.75,10.922222137451172,0.0665833338862285,23.045416514078777,4.716666678587596,148.33333333333334
2017-10-06,1.1900000025828679,104.2608698969302,7.9869565652764365,108.7652183201002,24.333333333333332,40.541666666666664,,718.0458348592123,0.02916666694606344,74.17647058823529,11.252173796943996,0.2231666673081539,24.881666660308838,5.704166620969772,137.33333333333334
2017-10-07,1.4516666730244954,137.37826140030572,10.026086859081103,143.74782628598422,23.458333333333332,103.375,,714.4125010172526,0.0,71.45833333333333,11.754166603088379,0.22158333632008484,26.372916618982952,4.4833332896232605,112.47826086956522
2017-10-08,1.2908333241939545,341.5749992370605,6.670000004768371,345.2250015258789,23.761904761904763,64.125,,713.8125,0.0,68.45833333333333,11.537499944368998,0.22016666522055553,27.698333342870075,5.679166654745738,148.41666666666666
2017-10-09,1.2770833373069763,135.77916749318442,6.3708334267139435,140.76666577657065,21.458333333333332,82.20833333333333,,713.8000030517578,0.0,71.58333333333333,11.60454546321522,0.21258333678512523,28.3962500890096,5.5833332886298495,186.95833333333334
2017-10-10,1.0987500200668971,95.80833339691162,3.3666666746139526,98.98749923706055,14.083333333333334,41.083333333333336,,720.4166666666666,0.009166666849826774,87.58333333333333,11.059999974568685,0.05708333320217207,20.74333329995473,9.179166694482168,211.45833333333334
2017-10-11,1.1195833285649617,104.28749942779541,2.7750000208616257,106.93750095367432,14.125,24.083333333333332,,723.6458358764648,0.010833333479240537,89.70833333333333,10.869999933242799,0.0466666667877386,16.048750003178913,5.262500047683716,290.625
2017-10-12,1.3537500152985256,,,,21.15,65.83333333333333,,721.3125025431315,0.0,83.75,11.922727368094705,0.19608333179106316,21.81333343187968,6.058333337306976,107.70833333333333
2017-10-13,1.1695833305517833,,,,17.416666666666668,55.75,,720.7500025431315,0.004999999888241291,80.54166666666667,11.695833325386047,0.19870833383174613,24.731666485468548,8.77083327372869,138.75
2017-10-14,1.1304166714350383,,,,15.458333333333334,38.708333333333336,,720.3291625976562,0.0,73.75,11.421739163606063,0.20874999944741526,25.43541669845581,7.6958333651224775,93.04166666666667
2017-10-15,1.295416663090388,,,,18.736842105263158,49.041666666666664,,722.1291631062826,0.0,73.5,11.754166722297668,0.16583333385642618,24.52750015258789,5.183333282669385,201.25
2017-10-16,1.0866666634877522,0.5250000059604645,,,24.083333333333332,30.73913043478261,,726.7041651407877,0.0,63.666666666666664,11.234999990463256,0.07220833383811016,19.34583346048991,7.695833325386047,330.375
2017-10-17,1.3908333331346512,0.5117647086872774,,,30.333333333333332,61.208333333333336,,725.0416666666666,0.0,48.291666666666664,14.386956546617592,0.23149999574525282,20.336250066757202,4.708333348234494,161.41666666666666
2017-10-18,1.4045833349227905,0.5133333365122478,,,25.666666666666668,96.875,,722.4249954223633,0.0,54.375,13.066666642824808,0.22200000067823566,20.609166622161865,5.287500008940697,122.125
2017-10-19,1.2716666609048843,0.5153846190525935,,,23.166666666666668,61.291666666666664,,720.6416651407877,0.0,70.58333333333333,13.037500023841858,0.19104166708712,21.479166507720947,5.8499999940395355,146.5
2017-10-20,1.3399999936421711,0.5200000047683716,,,20.291666666666668,64.66666666666667,,718.7250010172526,0.0,79.04166666666667,12.617391378983207,0.1199166663767149,22.09499994913737,4.666666666666667,213.875
2017-10-21,1.3908333381017048,,,,21.125,71.04166666666667,,716.8749974568685,0.0,80.25,11.566666642824808,0.14000000377806524,24.077916701634724,4.862500036756198,119.625
2017-10-22,1.3741666624943416,,,,18.52173913043478,52.625,,720.8375015258789,0.0,77.20833333333333,11.814285641624814,0.18029166595079005,25.15624976158142,6.933333332339923,221.375
2017-10-23,1.215833341081937,,,,25.791666666666668,35.75,,722.6249974568685,0.0,77.91666666666667,12.252173921336299,0.20104166725165365,23.84041674931844,7.2750000556310015,100.375
2017-10-24,1.3439999997615815,0.6000000238418579,,,14.95,39.63157894736842,,725.5949981689453,0.057499998807907106,83.45,11.141176504247328,0.021250000223517418,20.234500026702882,4.5199999690055845,151.9
2017-10-25,1.6074999968210857,0.6250000149011612,,,24.08695652173913,81.54166666666667,,725.8041737874349,0.0,58.0,12.765217324961787,0.20795833683223464,18.87583331267039,4.387499988079071,167.75
2017-10-26,1.795416663090388,0.6500000059604645,,,22.818181818181817,120.16666666666667,,718.0166727701823,0.0,60.75,12.78333330154419,0.20208333571402667,21.322499990463257,4.362499942382176,161.0
2017-10-27,1.6541666587193806,,,,21.0,139.58333333333334,,717.8958333333334,0.0,61.625,12.945833245913187,0.18166666453665434,18.857083598772686,8.429166615009308,257.875
2017-10-28,1.2379166682561238,0.5200000047683716,,,26.5,42.791666666666664,,723.8375040690104,0.0,37.541666666666664,11.945833245913187,0.2033333304085924,14.265416542689005,6.566666662693024,227.66666666666666
2017-10-29,1.3745833436648052,0.5250000059604645,,,25.916666666666668,48.5,,721.6749954223633,0.0,39.5,11.77727274461226,0.1982916672617042,15.336250066757202,4.8000000069538755,142.33333333333334
2017-10-30,1.9741666565338771,0.5900000095367431,,,25.235294117647058,120.0,,717.8999989827474,0.0,52.875,13.913636511022395,0.19604166441422421,19.49583327770233,4.333333318432172,171.125
2017-10-31,1.600833331545194,0.6142857330186027,,,21.26086956521739,75.16666666666667,,718.6333414713541,0.0,72.79166666666667,13.349999984105429,0.17033333307578383,20.788750012715656,5.104166636864345,206.0
2017-11-01,1.5130434658216394,,,,21.17391304347826,88.21739130434783,,717.4130434782609,0.0,72.26086956521739,12.682608770287555,0.18739130117161118,22.641739140386168,4.3999999606091045,179.34782608695653
2017-11-02,1.914583350221316,,,,42.166666666666664,133.79166666666666,,718.4375,0.0,67.83333333333333,13.079166690508524,0.1766249996095818,25.87541675567627,4.076190483002436,173.0
2017-11-03,1.6000000089406967,,,,17.625,93.625,,720.1958312988281,0.0,81.16666666666667,12.387500007947287,0.15750000117501864,24.8833331267039,4.841666688521703,157.3913043478261
2017-11-04,1.6191666672627132,,,,21.666666666666668,103.20833333333333,,719.5250015258789,0.0,83.16666666666667,12.195833365122477,0.114166666714785,24.290833314259846,4.004166677594185,89.29166666666667
2017-11-05,1.6462500045696895,,,,24.666666666666668,76.33333333333333,,718.5208333333334,0.0,77.375,12.200000087420145,0.17037500084067383,25.077916622161865,4.308333362142245,92.04166666666667
2017-11-06,1.5850000083446503,,,,20.666666666666668,79.5,,718.9041697184244,0.0,78.41666666666667,13.295833468437195,0.17099999939091504,23.546666542689007,4.570833340287209,168.20833333333334
2017-11-07,1.6016666839520137,,,,20.458333333333332,88.91666666666667,,719.5416641235352,0.0,78.45833333333333,13.06250007947286,0.16187499816684672,22.994166771570843,4.579166670640309,177.75
2017-11-08,1.4612499823172886,,,,13.458333333333334,54.291666666666664,,721.2791697184244,0.0016666666294137638,86.33333333333333,11.600000078027898,0.04725000028944729,18.370000044504803,7.087500015894572,171.70833333333334
2017-11-09,1.3916666756073635,,,,9.583333333333334,25.75,,724.7083257039388,0.0008333333147068819,85.95833333333333,11.113333384195963,0.04391666664741933,12.247500022252401,4.858333319425583,261.7916666666667
2017-11-10,1.5208333333333333,,,,3.7916666666666665,24.916666666666668,,723.8458353678385,0.005833333202948173,94.4,12.956521822058637,0.02474999989499338,13.225833257039389,3.4499999632438025,77.0
2017-11-11,1.6241666624943416,,,,7.761904761904762,42.416666666666664,,721.8666687011719,0.00458333323088785,89.2,12.229166666666666,0.04179166726923237,16.792916695276897,3.712500015894572,138.91666666666666
2017-11-12,1.6449999958276749,,,,13.791666666666666,55.958333333333336,,722.9374974568685,0.0,82.625,12.108695610709812,0.10795833201458056,20.47958318392436,3.6833333472410836,166.33333333333334
2017-11-13,1.5474999944369,,,,11.208333333333334,45.75,,725.033332824707,0.0,83.66666666666667,11.545454545454545,0.06954166704478364,20.704583644866943,5.041666661699613,216.0
2017-11-14,1.5039130449295044,,,,15.782608695652174,39.391304347826086,,722.391309655231,0.0,88.17391304347827,11.347826086956522,0.060045454735783016,20.633913123089336,6.191304388253585,97.04347826086956
2017-11-15,1.9583333333333333,,,,23.272727272727273,115.29166666666667,,719.5458348592123,0.0,76.95833333333333,12.50416668256124,0.16487500094808638,23.205833435058594,4.112499977151553,132.70833333333334
2017-11-16,1.7095833271741867,,,,13.833333333333334,73.70833333333333,,721.0583368937174,0.0,81.625,12.22083330154419,0.11925000006643434,22.81916681925456,5.058333367109299,157.08333333333334
2017-11-17,1.735833356777827,,,,16.75,83.83333333333333,,719.158332824707,0.0,79.25,11.758333325386047,0.1484999991565322,22.46916651725769,4.683333327372869,168.08333333333334
2017-11-18,1.9349999974171321,,,,19.761904761904763,112.16666666666667,,718.0624974568685,0.0,60.083333333333336,12.050000111262003,0.1707916686621805,24.047500133514404,5.9166666467984514,236.2608695652174
2017-11-19,1.398750017086665,,,,34.208333333333336,34.875,,726.0499979654948,0.0,42.791666666666664,11.852631669295462,0.17050000109399358,16.03000005086263,8.791666646798452,188.125
2017-11-20,1.5404166628917058,,,,26.916666666666668,44.416666666666664,,722.1750005086263,0.0,52.375,14.509090813723477,0.16875000080714622,15.002500057220459,5.916666666666667,126.0
2017-11-21,2.099583327770233,,,,14.5,120.125,,717.6916707356771,0.0,61.625,13.199999895962803,0.14999999870390943,18.956666628519695,4.120833312471707,162.54166666666666
