,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2017-06-01,0.48434782676074817,,,,24.82608695652174,55.608695652173914,,708.7217407226562,0.0,70.43478260869566,5.852173908897068,0.1742608708369991,26.767391287762187,10.758823415812325,136.7826086956522
2017-06-02,0.3804166689515114,,,,23.875,42.0,,707.9583333333334,0.0,76.41666666666667,5.804166654745738,0.15829166517748186,26.004583199818928,9.47499997417132,93.45833333333333
2017-06-03,0.45541666572292644,,,,26.0,43.875,,708.2416687011719,0.0,77.16666666666667,5.358333349227905,0.1799999993915359,26.380833387374878,8.241666615630189,101.375
2017-06-04,0.5045833339293798,,,,38.833333333333336,47.416666666666664,,707.654167175293,0.0,65.04166666666667,9.129166622956594,0.2083749983770152,27.94249979654948,4.718749985098839,138.58333333333334
2017-06-05,0.294583335518837,,,,39.666666666666664,73.375,,705.7958348592123,0.0,48.541666666666664,5.952173917189889,0.19091666513122618,31.544583320617676,8.182352764641537,210.41666666666666
2017-06-06,0.29416666738688946,,,,39.541666666666664,76.45833333333333,,707.7624994913737,0.0,51.875,8.121739159459652,0.22816666665797433,30.307916402816772,7.466666671846594,177.33333333333334
2017-06-07,0.1874999993791183,,,,54.583333333333336,33.333333333333336,,710.0416692097982,0.0,45.541666666666664,4.1499999219721015,0.2282500007810692,29.9900000890096,5.413043438092522,116.75
2017-06-08,0.40041666850447655,,,,52.458333333333336,64.66666666666667,,709.5666681925455,0.0,46.833333333333336,5.945833345254262,0.23604167035470405,29.416666587193806,8.172222269905937,144.5
2017-06-09,0.40208333109815914,,,,46.375,77.45833333333333,,707.4958343505859,0.0,45.5,6.6875,0.20879166441348693,28.90958325068156,8.945000100135804,171.45833333333334
2017-06-10,0.45708333266278106,,,,39.166666666666664,60.541666666666664,,707.1333389282227,0.0,56.666666666666664,5.652173933775528,0.23208333272486925,28.208750168482464,9.35416675110658,116.0
2017-06-11,0.37749999947845936,,,,35.625,45.708333333333336,,707.6916681925455,0.0,64.625,7.286363623358986,0.2317083333618939,28.264166911443073,10.233333320844741,124.0
2017-06-12,0.35541666609545547,,,,31.75,55.041666666666664,,707.6624984741211,0.0,63.458333333333336,6.604347830233366,0.23483333302040896,28.747916618982952,11.900000060305876,143.29166666666666
2017-06-13,0.30291666587193805,,,,29.652173913043477,69.83333333333333,,707.2874984741211,0.0,64.29166666666667,5.2583333651224775,0.21858333563432097,28.78791681925456,12.966666559378305,105.54166666666667
2017-06-14,0.30750000042219955,,,,22.916666666666668,42.333333333333336,,708.1666641235352,0.0,65.45833333333333,4.924999972184499,0.2260833370188872,28.59249981244405,11.854166746139526,103.95833333333333
2017-06-15,0.31208333528290194,,,,27.5,47.666666666666664,,708.7541656494141,0.0,66.91666666666667,6.049999992052714,0.2299999992052714,29.24708326657613,10.473913052807683,121.25
2017-06-16,0.3883333373814821,,,,33.27272727272727,58.333333333333336,,707.6083323160807,0.0,65.83333333333333,6.554166694482167,0.23395833124717078,30.4375,8.309523792493911,122.54166666666667
2017-06-17,0.4641666679332654,,,,36.291666666666664,90.04166666666667,,705.349993387858,0.0,56.416666666666664,7.8833333651224775,0.22812500254561505,31.81416654586792,10.684615410291231,135.66666666666666
2017-06-18,0.4345833311478297,,,,32.083333333333336,74.95833333333333,,705.0500055948893,0.0,61.708333333333336,6.729166686534882,0.23862499681611857,31.348333199818928,11.100000026680174,141.33333333333334
2017-06-19,0.3279166668653488,,,,29.043478260869566,53.083333333333336,,707.9250030517578,0.0,64.16666666666667,8.304166754086813,0.22600000289579233,29.75250005722046,9.413043488626895,105.08333333333333
2017-06-20,0.2650000007512669,,,,28.416666666666668,42.708333333333336,,709.5249964396158,0.0,55.208333333333336,6.304999995231628,0.22066666589428982,30.363333304723103,8.152631616906115,129.79166666666666
2017-06-21,0.2512499988079071,,,,37.5,55.083333333333336,,707.0250040690104,0.0,44.25,5.850000023841858,0.23279166718324026,32.268750031789146,5.361904764814036,139.25
2017-06-22,0.2991666641707222,,,,47.125,73.95833333333333,,704.6541646321615,0.0,35.833333333333336,6.354166686534882,0.2312499995653828,34.17875043551127,6.152380978067716,155.33333333333334
2017-06-23,0.3583333343267441,,,,38.25,94.04166666666667,,705.2666702270508,0.0,46.125,7.658333281675975,0.22608333081007004,32.76958314577738,10.276190551973524,170.33333333333334
2017-06-24,0.27541666695227224,,,,28.625,76.54166666666667,,710.0249964396158,0.0,67.45833333333333,6.9125000437100725,0.190541667456273,28.472083568572998,11.087499896685282,99.25
2017-06-25,0.3075000010430813,,,,34.625,30.291666666666668,,712.9458262125651,0.0,60.916666666666664,7.037500063578288,0.23191666727264723,27.292083342870075,10.422222256660461,133.375
2017-06-26,0.3208333322157462,,,,31.333333333333332,31.772727272727273,,711.7541656494141,0.0,66.25,6.247619038536435,0.21116666618036106,27.493333339691162,8.344999966770411,127.5
2017-06-27,0.4025000035762787,,,,25.583333333333332,43.541666666666664,,709.9124959309896,0.0,72.08333333333333,4.869565217391305,0.17733333352953196,26.855833609898884,7.531250027008355,168.70833333333334
2017-06-28,0.4025000004718701,,,,35.916666666666664,57.166666666666664,,708.4416707356771,0.0,68.25,11.145833293596903,0.2182916672900319,27.866250038146973,9.239999961853027,170.75
2017-06-29,0.4583333333333333,,,,36.625,61.333333333333336,,707.4333318074545,0.0,63.5,10.479166607062021,0.23150000100334486,29.65125020345052,7.322222214606073,172.125
2017-06-30,0.40041666353742283,,,,30.458333333333332,54.25,,708.0625025431315,0.0,64.25,5.68750003973643,0.21854166872799397,29.30874999364217,10.120833287636438,105.0
2017-07-01,0.31956522037153656,,,,24.695652173913043,70.1304347826087,,710.0913059400475,0.0,63.56521739130435,5.363636363636363,0.2037826076797817,29.047825937685758,11.831818315115841,104.3913043478261
2017-07-02,0.2866666689515114,,,,26.791666666666668,49.708333333333336,,711.974993387858,0.0,61.416666666666664,5.191666642824809,0.2268749982273827,28.65624992052714,10.09166669845581,104.29166666666667
2017-07-03,0.29749999940395355,,,,30.0,54.958333333333336,,710.5625,0.0,59.958333333333336,7.8041666348775225,0.2290833294391632,29.611666679382324,9.919999915361405,139.04166666666666
2017-07-04,0.3687500028560559,,,,30.458333333333332,63.625,,709.6041692097982,0.0,64.54166666666667,9.59166669845581,0.21800000127404928,29.94374966621399,9.334782626317894,122.95833333333333
2017-07-05,0.277916665499409,,,,27.833333333333332,64.5,,710.7666600545248,0.0,63.25,8.96086949887483,0.23162499722093344,29.186666409174602,11.786363711411303,123.875
2017-07-06,0.28916666470468044,,,,21.875,54.083333333333336,,711.7666702270508,0.0,63.625,9.775000015894571,0.22729166814436516,28.392083485921223,11.33749983459711,99.41666666666667
2017-07-07,0.2983333331843217,,,,22.083333333333332,55.083333333333336,,712.5916646321615,0.0,72.95833333333333,5.875000019868215,0.17150000125790635,26.09833327929179,10.625,103.0
2017-07-08,0.43333333047727746,,,,21.75,38.0,,712.8166707356771,0.0,74.625,5.4541667103767395,0.15745833236724138,24.49833345413208,9.786363578994166,111.0
2017-07-09,0.30583333410322666,,,,21.25,37.041666666666664,,711.8583297729492,0.0,68.54166666666667,6.374999920527141,0.20629166377087435,25.447916746139526,14.529411631471971,133.20833333333334
2017-07-10,0.3062499991307656,,,,24.347826086956523,34.833333333333336,,710.4291712443033,0.0,69.58333333333333,4.827272696928545,0.20487500447779894,25.99458360671997,13.878947389753241,129.08333333333334
2017-07-11,0.3273913043996562,,,,17.391304347826086,39.17391304347826,,709.8347857931386,0.0,80.21739130434783,5.240909077904441,0.08113043500191491,24.68782615661621,8.56086950716765,97.56521739130434
2017-07-12,0.4433333321164052,,,,16.958333333333332,39.458333333333336,,710.6374969482422,0.0,77.54166666666667,4.717391325079876,0.07116666533208142,24.309166590372723,7.371428549289703,120.25
2017-07-13,0.4375,,,,14.91304347826087,40.5,,711.8875020345052,0.0,79.25,4.395454601808027,0.0421250001527369,25.08750009536743,6.786666675408681,147.5
2017-07-14,0.4128571482641356,,,,21.875,52.041666666666664,,712.2000020345052,0.0,66.0,4.51363637230613,0.19087500063081583,27.882916847864788,9.42173906772033,120.875
2017-07-15,0.19375000009313226,,,,27.166666666666668,50.541666666666664,,711.7750015258789,0.0,58.916666666666664,6.18749996026357,0.22666666967173418,29.361666758855183,8.823809565887565,146.41666666666666
2017-07-16,0.2962499987334013,,,,22.458333333333332,45.416666666666664,,710.0875015258789,0.0,62.958333333333336,5.47391300616057,0.13558333521844665,27.820833444595337,6.736842110753059,189.91666666666666
2017-07-17,0.1677777779599031,,,,29.833333333333332,47.958333333333336,,709.220832824707,0.0,62.833333333333336,6.547826082810111,0.19137499876281558,27.904166380564373,8.586666697263718,160.41666666666666
2017-07-18,0.20428571105003357,,,,28.666666666666668,50.625,,710.2999954223633,0.0,63.791666666666664,5.720833321412404,0.2304166648100363,28.201249917348225,9.438095160893031,157.70833333333334
2017-07-19,0.3314285757286208,,,,24.130434782608695,48.833333333333336,,712.1583302815756,0.0,63.708333333333336,5.117391296055006,0.20391666438566367,28.015416781107586,9.474999944368998,108.33333333333333
2017-07-20,0.402499998609225,,,,29.166666666666668,51.208333333333336,,711.8791681925455,0.0,59.541666666666664,4.934782567231552,0.24112499936988266,28.96666677792867,9.31818194010041,140.29166666666666
2017-07-21,0.4933333334823449,,,,29.125,61.125,,710.1750005086263,0.0,64.79166666666667,5.612499972184499,0.2517916642439862,30.18375015258789,10.294999998807906,143.91666666666666
2017-07-22,0.44333332901199657,,,,28.916666666666668,42.77777777777778,,709.0,0.0,62.666666666666664,5.804166694482167,0.24895833140665977,30.31291699409485,9.054999947547913,150.0
2017-07-23,0.45791666706403095,,,,31.291666666666668,,,708.3791580200195,0.0,51.333333333333336,6.237500011920929,0.23795833275168357,30.291666507720947,7.642105325272209,158.20833333333334
2017-07-24,0.4491666741669178,,,,31.541666666666668,93.5,,709.1250025431315,0.0,55.208333333333336,5.7727272077040235,0.2471666630541828,29.87291685740153,9.547826074063778,122.16666666666667
2017-07-25,0.445416667809089,,,,26.958333333333332,79.875,,710.9249979654948,0.0,60.416666666666664,4.595454562794078,0.24645833282071786,29.060416618982952,12.312499972681204,109.125
2017-07-26,0.42166666438182193,,,,27.375,49.791666666666664,,711.3583348592123,0.0,56.791666666666664,4.843478306480076,0.253291664548063,28.47708336512248,12.586363563483411,134.5
2017-07-27,0.44624999538064003,,,,25.333333333333332,44.708333333333336,,710.5333379109701,0.0,57.916666666666664,5.05909089608626,0.22475000186629282,28.555833339691162,8.621739181487456,106.04166666666667
2017-07-28,0.5675000014404455,,,,28.25,55.0,,709.0041681925455,0.0,60.333333333333336,5.22857141494751,0.24766666657524183,30.105416695276897,8.040908988226544,130.79166666666666
2017-07-29,0.6279166614015897,,,,28.25,56.125,,708.7291615804037,0.0,56.125,5.995833337306976,0.2519166696195801,31.282083590825398,7.447826042771339,148.625
2017-07-30,0.5641666663189729,,,,27.333333333333332,57.166666666666664,,709.5916646321615,0.0,50.916666666666664,6.333333313465118,0.252333333279239,31.9770831267039,8.949999910965563,162.875
2017-07-31,0.5450000005463759,,,,28.625,60.166666666666664,,710.1208318074545,0.0,51.625,6.082608699798584,0.23233333136886358,31.635833501815796,12.286666711171469,148.58333333333334
2017-08-01,0.5008695669796156,,,,27.695652173913043,45.0,,710.0652147376019,0.0,57.04347826086956,6.7478261408598526,0.24199999615792994,30.632608745409094,8.086363697593862,138.17391304347825
2017-08-02,0.4716666688521703,,,,34.958333333333336,49.875,,710.1291707356771,0.0,57.208333333333336,6.287499984105428,0.2376666678658997,31.12708322207133,8.46000007390976,152.79166666666666
2017-08-03,0.45791666954755783,,,,29.25,51.291666666666664,,711.4166615804037,0.0,72.625,5.063636346296831,0.17279166708855578,28.227500120798748,7.868181800300425,157.20833333333334
2017-08-04,0.577083328117927,,,,21.833333333333332,51.958333333333336,,711.6999969482422,0.0,80.16666666666667,5.5583333770434065,0.11566666692184906,26.822916746139526,4.30000000645717,192.7826086956522
2017-08-05,0.5770833318432173,,,,34.791666666666664,60.458333333333336,,709.6874974568685,0.0,66.95833333333333,6.637500007947286,0.21604167037003208,29.774583498636883,6.72777774474687,173.08333333333334
2017-08-06,0.6154166621466478,,,,29.833333333333332,71.125,,707.5458399454752,0.0,59.75,5.912499984105428,0.20804166685654005,30.275416374206543,7.068750042468309,175.70833333333334
2017-08-07,0.6358333230018616,,,,24.0,59.833333333333336,,708.2666676839193,0.0,69.0,5.834782600402832,0.14587499905125392,27.958750009536743,5.235294067684342,220.58333333333334
2017-08-08,0.5370833314955235,,,,34.083333333333336,44.833333333333336,,710.7208302815756,0.0,69.375,4.965217383011527,0.17262499954085797,27.074999968210857,5.216666653752327,158.25
2017-08-09,0.4466666666169961,,,,23.833333333333332,68.54166666666667,,710.9583307902018,0.0,68.0,5.178260844686757,0.21320833310407275,28.91208330790202,10.329411773120656,157.43478260869566
2017-08-10,0.5037499976654848,,,,20.083333333333332,40.333333333333336,,712.0833384195963,0.0,73.83333333333333,4.734782633574112,0.2169166703048783,27.11875009536743,12.356521730837615,117.125
2017-08-11,0.5587500023345152,,,,16.08695652173913,48.25,,711.7000045776367,0.0,71.20833333333333,5.147826070370882,0.22949999858004352,27.953749895095825,10.689473516062685,151.33333333333334
2017-08-12,0.6808333297570547,,,,25.125,41.041666666666664,,709.8583348592123,0.0,67.20833333333333,5.668181852860884,0.25287500041304156,29.66374985376994,8.313043394814366,142.54166666666666
2017-08-13,0.6133333345254263,,,,31.833333333333332,48.25,,708.183339436849,0.0,63.416666666666664,6.725000023841858,0.25933333234085393,30.052083253860474,6.691304409633512,135.91666666666666
2017-08-14,0.6620833327372869,,,,34.916666666666664,69.83333333333333,,706.720832824707,0.0,65.20833333333333,6.570833345254262,0.23304166660333672,30.076666831970215,6.922727303071455,125.91666666666667
2017-08-15,0.5537499959270159,,,,35.75,64.79166666666667,,706.7083384195963,0.0,65.91666666666667,5.912500023841858,0.25183333254729706,29.892083406448364,8.073913024819415,124.66666666666667
2017-08-16,0.5633333300550779,,,,36.208333333333336,62.125,,708.4291636149088,0.0,67.70833333333333,5.483333388964335,0.24520833398370692,30.253749926884968,9.413043528147366,131.75
2017-08-17,0.5295833311975002,,,,34.458333333333336,56.791666666666664,,709.7083333333334,0.005416666778425376,64.85,6.331818168813532,0.2145833355219414,30.017916838328045,8.668181863698093,107.0
2017-08-18,0.539583332836628,,,,31.833333333333332,64.33333333333333,,710.7749989827474,0.0,46.53846153846154,6.291666626930237,0.19858333627538136,29.78000005086263,9.29999984635247,122.95833333333333
2017-08-19,0.41208333273728687,,,,25.333333333333332,52.541666666666664,,710.0583368937174,0.0,58.958333333333336,5.933333257834117,0.2231666640533755,29.56749987602234,11.562500074505806,126.16666666666667
2017-08-20,0.34458333688477677,,,,23.458333333333332,50.166666666666664,,709.8333307902018,0.0,58.125,6.1000000437100725,0.24362500190424421,29.33874996503194,12.704166700442633,121.33333333333333
2017-08-21,0.36583333400388557,,,,22.782608695652176,43.208333333333336,,711.3916676839193,0.0,61.041666666666664,6.9458333651224775,0.20875000107722977,28.65416677792867,12.554166570305824,105.41666666666667
2017-08-22,0.40124999918043613,,,,25.166666666666668,41.958333333333336,,711.529167175293,0.0,62.166666666666664,5.587499996026357,0.22604166662010053,28.608333190282185,9.720833241939545,136.95833333333334
2017-08-23,0.29374999925494194,,,,27.083333333333332,45.791666666666664,,709.8250020345052,0.0,53.916666666666664,6.299999952316284,0.24829166514488557,29.49125011761983,7.1041667343427735,160.83333333333334
2017-08-24,0.3050000003228585,,,,28.5,47.75,,707.6208318074545,0.0,55.958333333333336,6.32916663090388,0.2331250001055499,29.00416660308838,7.287500058611234,180.70833333333334
2017-08-25,0.30208333147068817,,,,29.791666666666668,40.291666666666664,,706.8999989827474,0.0,56.208333333333336,5.533333381017049,0.19516666846660277,29.112083435058594,7.120833317438762,177.08333333333334
2017-08-26,0.302499998981754,,,,25.666666666666668,45.708333333333336,,708.1666717529297,0.0,49.958333333333336,5.112500011920929,0.20312500217308602,30.54041663805644,7.499999921572836,196.79166666666666
2017-08-27,0.20291666562358537,,,,28.5,29.041666666666668,,708.2749989827474,0.0,46.916666666666664,4.690000009536743,0.24225000261018673,30.404999653498333,10.820833369158208,222.66666666666666
2017-08-28,0.19708333319673935,,,,32.666666666666664,31.0,,708.8541666666666,0.0,44.5,4.584210546393144,0.16166666464414448,29.50333333015442,9.895833392937979,253.41666666666666
2017-08-29,0.24500000228484473,,,,41.291666666666664,47.25,,709.2249984741211,0.0,36.541666666666664,4.868421027534886,0.24933333120619258,29.779166618982952,6.966666624659584,219.5
2017-08-30,0.4150000022103389,,,,45.791666666666664,75.04166666666667,,709.5416666666666,0.0,36.25,6.304347826086956,0.2251666637409168,29.944999774297077,6.447368466932523,157.45833333333334
2017-08-31,0.45708333142101765,,,,40.208333333333336,68.08333333333333,,709.7958374023438,0.0,42.25,7.030434753583825,0.2097916663818372,30.5641667842865,7.457894773859727,166.58333333333334
